replicate,n_questions,A_full,A_block,A_I,B_full,B_block,B_I,den_full_min,den_full_max,den_block_min,den_block_max,den_full_mean,den_block_mean
588,470,0.71122504759474858,0.35956790296894836,0.35165714462580022,0.7084250197556381,0.42458903530491948,0.28383598445071861,0.11563829787234037,0.16702836879432625,0.00060992907801415974,0.03789716312056729,0.14584219858156025,0.014679609929077969
589,470,0.68554054015012289,1.0170418138501622,-0.33150127370003935,0.6855549342658247,0.60866987285065,0.076885061415174705,0.12215957446808512,0.17893971631205668,-0.0030159574468086037,0.046425531914893625,0.14871578014184392,0.018839184397163082
590,470,0.65905103140402033,0.27884189170439144,0.38020913969962888,0.6587199001654106,0.31757998457070857,0.34113991559470203,0.15182801418439718,0.18065957446808517,0.0095780141843971878,0.049143617021276731,0.1628225177304965,0.028268971631205737
591,470,0.74986278450709187,0.096054394545964997,0.65380838996112689,0.74971893859925598,0.53344910983496829,0.21626982876428769,0.14215602836879421,0.16138297872340418,-0.010480496453900812,0.05221985815602842,0.15077092198581554,0.0166416666666666
592,470,0.68630482589796671,0.78228657105428046,-0.095981745156313747,0.68293574180152483,0.54595013649372115,0.13698560530780368,0.13398581560283679,0.18259929078014181,0.0074113475177304267,0.037184397163120497,0.15575460992907791,0.021498404255319091
593,470,0.73789930595294362,2.6525108830340498,-1.9146115770811063,0.7408816492873167,1.0119863208243891,-0.27110467153707241,0.13418617021276585,0.1883687943262411,0.00081205673758855124,0.033078014184397042,0.15644840425531908,0.015605851063829713
594,470,0.58667289809838896,0.097994792472759371,0.48867810562562958,0.58820974210670396,0.20795665332422175,0.38025308878248221,0.15029787234042558,0.20677304964539001,0.011684397163120419,0.065638297872340434,0.17878085106382974,0.03632269503546097
595,470,0.64676244194092114,0.2318817185196175,0.41488072342130367,0.64771078713768471,0.2485028951106365,0.39920789202704821,0.13422695035460991,0.19739716312056743,0.013737588652482313,0.075767730496453911,0.16866028368794328,0.037572517730496455
596,470,0.62540775688170358,0.1408786055224403,0.48452915135926328,0.62469771382082262,0.13997783245423107,0.48471988136659155,0.17120390070921981,0.20780851063829781,0.027592198581560368,0.071017730496453824,0.19004113475177303,0.045110992907801392
597,470,0.66594570050194446,0.38774737676471038,0.27819832373723408,0.66547503530492202,0.37124034775095993,0.29423468755396209,0.14513120567375876,0.1788475177304964,0.014453900709219814,0.067166666666666652,0.16372056737588647,0.032835106382978728
598,470,0.70845016327462518,0.61916527781453645,0.089284885460088725,0.70670956135549434,0.39610721470124532,0.31060234665424902,0.12790780141843977,0.1850957446808511,-0.0030851063829786529,0.038244680851063806,0.14803421985815604,0.016305851063829823
599,470,0.67358431419961151,1.6614317061549824,-0.98784739195537086,0.68025419869412429,0.36141751361277458,0.31883668508134971,0.10497517730496458,0.15568439716312055,0.00059574468085099586,0.032943262411347429,0.12808989361702125,0.013904078014184362
600,470,0.52914638570891859,0.1968597067853643,0.33228667892355429,0.53179351420163312,0.19752400553026814,0.33426950867136496,0.15590425531914898,0.18881205673758866,0.037641843971631173,0.082358156028368823,0.17159148936170215,0.056170567375886549
601,470,0.61437936217162092,0.19193227198912308,0.42244709018249782,0.61882591666808373,0.32292959136806981,0.29589632530001392,0.11791489361702118,0.18702836879432616,0.0086063829787234036,0.04225531914893621,0.15640691489361697,0.025864716312056731
602,470,0.63857743941523237,0.16043091533534398,0.47814652407988839,0.63733802607952772,0.17027297492633697,0.46706505115319075,0.14839184397163124,0.21561702127659582,0.016904255319149075,0.053941489361702233,0.17329698581560288,0.031891843971631313
603,470,0.57601030870834369,0.010709350570312037,0.56530095813803161,0.5806209671776178,0.074981112774334557,0.50563985440328318,0.15612588652482279,0.19521985815602849,0.0059716312056737886,0.052062056737588791,0.17990124113475187,0.037784929078014284
604,470,0.65173199479986721,0.36510447989947326,0.28662751490039395,0.65385361945989218,0.36089437459556689,0.29295924486432529,0.14257801418439719,0.20290425531914907,0.010166666666666768,0.044099290780141964,0.1726409574468086,0.033154432624113585
605,470,0.68132369710301588,-0.039849384033456524,0.72117308113647238,0.68074397571702894,0.32224302613527556,0.35850094958175338,0.11563829787234042,0.18925531914893623,-0.007141843971631201,0.044503546099290803,0.14883617021276599,0.020549113475177329
606,470,0.69554662429850023,0.35209095066940355,0.34345567362909668,0.6961582276837478,0.29508324987481038,0.40107497780893742,0.13714361702127659,0.17879078014184402,-0.010843971631205762,0.053074468085106352,0.15704095744680852,0.022660992907801398
607,470,0.66425927083740266,0.35150741802687513,0.31275185281052753,0.66530330141582061,0.36258056629018198,0.30272273512563863,0.13541843971631196,0.17572340425531913,0.0092092198581560369,0.046023049645389946,0.15289485815602827,0.026106205673758799
608,470,0.67619708125722755,0.35779960716952769,0.31839747408769986,0.67270740475083668,0.31562820001719705,0.35707920473363963,0.13396276595744672,0.19131205673758861,0.0070514184397162394,0.049957446808510664,0.16858546099290778,0.022682446808510604
609,470,0.64104800402273709,0.48142925775283613,0.15961874626990097,0.63960361400275667,0.49508277765680148,0.14452083634595519,0.14349113475177305,0.18947872340425531,0.019102836879432594,0.05052127659574468,0.15913280141843966,0.03012641843971629
610,470,0.68325048128883237,0.59111233931730456,0.092138141971527809,0.68516970236503538,0.21101837440327598,0.47415132796175941,0.13305673758865244,0.18174113475177306,-0.005122340425532057,0.035090425531914882,0.15714308510638292,0.016973581560283658
611,470,0.64616564991961156,0.22627115451885582,0.41989449540075574,0.64933457851232046,0.23917965545529116,0.41015492305702927,0.13813829787234039,0.17074468085106381,0.020241134751773027,0.053815602836879362,0.15302517730496451,0.032420212765957378
612,470,0.67731875548971721,0.26583391851617938,0.41148483697353783,0.68111681500064791,0.21659601578006141,0.46452079922058653,0.12984397163120559,0.18832269503546101,-0.00084397163120564223,0.032414893617021157,0.15590815602836877,0.014471985815602845
613,470,0.6823345171036157,0.45879748834957912,0.22353702875403658,0.68323761128140248,0.44197296831532168,0.2412646429660808,0.14183156028368793,0.20033333333333342,0.014035460992907756,0.042106382978723378,0.17173812056737589,0.028807801418439739
614,470,0.65460526242129091,1.2069463641297875,-0.5523411017084966,0.65427287627291386,0.35731619783299745,0.29695667843991641,0.14915780141843965,0.21137234042553193,-0.00036879432624115083,0.049329787234042521,0.17157127659574462,0.025937056737588608
615,470,0.59671498282054247,0.23032177776487672,0.36639320505566575,0.59725544815420861,0.23785084430101264,0.35940460385319595,0.18121808510638304,0.24179432624113473,0.03215957446808515,0.066991134751772985,0.20826560283687945,0.049885992907801421
616,470,0.62923874990110351,0.17553546003173412,0.45370328986936936,0.6278747088278841,0.1734570433721514,0.4544176654557327,0.14915602836879432,0.19338475177304953,0.0196879432624113,0.047539007092198493,0.17544946808510636,0.033709574468085077
617,470,0.68037933753185853,0.35284987034613097,0.32752946718572756,0.68033911946402226,0.56976861902566112,0.11057050043836114,0.13963120567375875,0.19057446808510631,-0.0064397163120568646,0.033294326241134709,0.16302127659574456,0.015762588652482167
618,470,0.57177827101024781,0.034450962072001615,0.53732730893824621,0.57426146269559575,0.062466381346617132,0.51179508134897866,0.15159397163120558,0.20351418439716301,0.01487234042553176,0.054579787234042554,0.17176826241134741,0.030325531914893521
619,470,0.66974098982755448,0.74348749813842552,-0.07374650831087104,0.6732039578135629,0.36248742812683832,0.31071652968672459,0.12107801418439729,0.17199999999999999,0.0035319148936170386,0.038570921985815632,0.15009361702127663,0.018686879432624186
620,470,0.58094557255005908,0.49286460572454116,0.088080966825517915,0.57776339833767221,0.39759431832177172,0.18016908001590048,0.1302109929078013,0.1849893617021276,0.0078617021276594645,0.070148936170212672,0.15728173758865238,0.034551773049645254
621,470,0.65711629614053957,0.21692642450036978,0.44018987164016976,0.65630968526136269,0.20526266328352535,0.4510470219778373,0.13417375886524824,0.1939964539007093,0.012159574468085244,0.044328014184397246,0.15753812056737596,0.028300531914893734
622,470,0.7418713765794992,0.50076723498805531,0.24110414159144389,0.73830091505541551,0.59907467821341753,0.13922623684199797,0.12615957446808507,0.15975531914893615,-0.015216312056737624,0.036804964539007168,0.14679574468085105,0.014945921985815586
623,470,0.69334060089209104,0.98214796091787737,-0.28880736002578633,0.69550416767421752,0.56334508949794693,0.13215907817627059,0.13685106382978734,0.18321631205673766,-0.0020957446808509417,0.039842198581560462,0.16057819148936181,0.016037056737588772
624,470,0.6604080903870353,-0.66345648366365972,1.3238645740506949,0.65995170868324449,0.43973860475676813,0.22021310392647636,0.14820567375886534,0.2077801418439717,0.0012375886524823576,0.0474237588652483,0.17359184397163127,0.024988652482269551
625,470,0.70349677547767275,-0.20741282993755314,0.91090960541522592,0.70231769798542021,0.66385083558938773,0.038466862396032475,0.12925531914893629,0.17682978723404263,-0.001921985815602878,0.038299645390070969,0.15126436170212776,0.017420921985815664
626,470,0.72708062890408498,0.57197482221554774,0.15510580668853724,0.72684758031167485,0.47851489252511586,0.24833268778655898,0.13037234042553186,0.19109929078014187,0.0038510638297871713,0.032372340425531942,0.15392712765957442,0.017965602836879369
627,470,0.71039767099767448,-0.89121948279238716,1.6016171537900616,0.71120695634358744,0.69435932962084645,0.016847626722740983,0.12688475177304964,0.19395744680851068,-0.0080709219858157155,0.036804964539007057,0.16616294326241138,0.013308865248226942
628,470,0.61157241297260112,0.063189816223264167,0.54838259674933698,0.61345579333437084,0.22475543164458686,0.38870036168978395,0.16043794326241145,0.22339007092198587,0.0029468085106384434,0.057210992907801517,0.17882039007092207,0.032243085106383039
629,470,0.53585685303647657,0.13298747962632448,0.40286937341015205,0.53855229625279255,0.1279481784962915,0.41060411775650107,0.14085106382978718,0.19358865248226942,0.022847517730496314,0.045012411347517656,0.16906205673758859,0.035227304964538943
630,470,0.71177613489814062,-0.048744910968872068,0.76052104586701264,0.71311033799231638,0.62600834236783587,0.08710199562448051,0.14185283687943262,0.18689716312056742,-0.0099787234042554296,0.039241134751773044,0.166193085106383,0.019298226950354581
631,470,0.68798110586991545,0.80109148675125252,-0.11311038088133707,0.68729049449663548,0.48752198241407019,0.1997685120825653,0.14013120567375881,0.18371985815602826,-0.0047553191489363433,0.046510638297872275,0.16714468085106376,0.022180851063829686
632,470,0.66154936715578472,0.41014351558381901,0.25140585157196571,0.66288849893124124,0.41567360485850197,0.24721489407273928,0.13982624113475162,0.18493262411347494,-0.010911347517730707,0.042333333333333223,0.1630776595744679,0.020086170212765809
633,470,0.66909813591023659,0.12625317285123044,0.5428449630590062,0.67018916375835114,0.17469249379086998,0.49549666996748115,0.13894326241134752,0.19727659574468087,0.012287234042553163,0.044351063829787374,0.16902500000000001,0.033053014184397198
634,470,0.76451892537375743,3.1808416764896608,-2.4163227511159033,0.75579647728870747,11.610148067894189,-10.85435159060548,0.093652482269503623,0.13951773049645388,-0.01777304964539006,0.01545921985815607,0.12103829787234048,0.00098191489361705293
635,470,0.70666016784115193,0.57623179361476395,0.13042837422638798,0.70836473343212791,0.5032874381188116,0.20507729531331631,0.11312765957446802,0.16881914893617017,0.0075319148936169311,0.041999999999999926,0.14022482269503542,0.027506382978723359
636,470,0.61373841838355192,15.509967626449324,-14.896229208065773,0.61301191838651148,0.16227325712182236,0.45073866126468909,0.15240957446808506,0.20867021276595737,-0.00011702127659585226,0.057684397163120404,0.16917659574468075,0.034680141843971564
637,470,0.65061819738258331,1.0318289437308035,-0.38121074634822016,0.6524665129912135,0.41776679859395577,0.23469971439725773,0.13601773049645388,0.18509574468085099,-0.010402482269503688,0.036565602836879374,0.16144982269503541,0.020024999999999949
638,470,0.78237656846231629,-12.264270016480866,13.046646584943183,0.769335973065434,1.4440640162779788,-0.67472804321254476,0.11222163120567374,0.17859574468085104,-0.0024964539007091835,0.029719858156028289,0.1372909574468085,0.0090624113475177188
639,470,0.63536349792497737,0.50049260362967229,0.13487089429530508,0.63657413002666952,0.37687753862280077,0.25969659140386875,0.1486418439716311,0.21513120567375876,0.011734042553191326,0.053900709219858067,0.17604680851063823,0.029770567375886424
640,470,0.6352482974889655,0.034081638175179396,0.6011666593137861,0.63790301485735634,0.32250624639630932,0.31539676846104703,0.15318971631205686,0.19465248226950366,-0.0006453900709217919,0.048015957446808644,0.1687799645390072,0.030443085106383095
641,470,0.70362910975819426,0.82032333218620956,-0.1166942224280153,0.70065933307251549,0.7718299208267948,-0.071170587754279313,0.13742021276595728,0.19953900709219852,0.0023528368794325516,0.039976950354609797,0.15408865248226941,0.015474645390070863
642,470,0.6518545211737593,0.20901826105707202,0.44283626011668731,0.65150973057949801,0.20993706356197303,0.44157266701752496,0.15085815602836888,0.18641489361702129,0.014758865248226893,0.062049645390070851,0.16353723404255321,0.041666489361702114
643,470,0.69276775200098661,0.7347338978839778,-0.04196614588299119,0.68854593921177965,0.68792796042818916,0.0006179787835904893,0.13490602836879417,0.19087234042553186,0.016021276595744594,0.044078014184397107,0.15384769503546092,0.025557269503546025
644,470,0.69404734437322058,0.31928296883555857,0.37476437553766201,0.69261215244874841,0.45430087122266344,0.23831128122608497,0.12376950354609928,0.18380141843971626,-0.0042092198581560325,0.036468085106382941,0.15342907801418437,0.021022872340425536
645,470,0.59636311730364411,0.37105495157359852,0.22530816573004558,0.5963213054269737,0.1814434123014349,0.4148778931255388,0.13185992907801408,0.20101773049645383,0.0075709219858155485,0.059404255319148835,0.1666583333333333,0.035482801418439666
646,470,0.71974450000858048,0.93206626694941053,-0.21232176694083005,0.72022640117832204,0.48037010079622255,0.23985630038209949,0.11740780141843976,0.18425177304964541,0.0039609929078013861,0.037868794326241184,0.16154716312056744,0.016077659574468123
647,470,0.7527486591784246,0.48158592537701922,0.27116273380140538,0.75763313349824746,0.45473723220776102,0.30289590129048644,0.12925531914893618,0.19526595744680852,-0.0035726950354609821,0.020842198581560334,0.16162854609929073,0.012439184397163105
648,470,0.70097286940308279,-0.22504054636833332,0.92601341577141616,0.69971868808302229,0.36559951676230917,0.33411917132071312,0.15563829787234035,0.20196808510638298,0.0012375886524822466,0.036595744680850917,0.17351578014184393,0.017611702127659501
649,470,0.67117914185603189,0.42635451462240354,0.24482462723362836,0.67066714536825134,0.3665260294989387,0.30414111586931264,0.15761524822695033,0.18803191489361692,-0.0044680851063829685,0.05495035460992892,0.17087198581560276,0.025424645390070878
650,470,0.77507038065070133,-0.5416644354890181,1.3167348161397194,0.77808991233302627,1.2113981695724503,-0.43330825723942401,0.11290425531914899,0.17506737588652493,-0.016819148936170092,0.034218085106383023,0.14118953900709227,0.012030673758865362
651,470,0.61370749389353307,0.33642514853695171,0.27728234535658136,0.61322156438856645,0.19319820097344462,0.42002336341512181,0.15863475177304959,0.20171631205673757,0.0033581560283687528,0.046328014184397248,0.17887712765957448,0.028778368794326235
652,470,0.65371606646227909,0.068550781181729484,0.58516528528054956,0.65179177660699128,0.060689273974939062,0.59110250263205222,0.13825531914893607,0.18464184397163119,0.017656028368794208,0.046592198581560162,0.16503687943262407,0.030153014184397121
653,470,0.79884635349920041,1.5688978420217752,-0.77005148852257477,0.79700161699550931,6.6944542564467726,-5.897452639451263,0.10009751773049641,0.1536985815602836,-0.016627659574468101,0.035751773049645386,0.13410301418439707,0.0015058510638297218
654,470,0.6449693778302632,0.3365584387913727,0.3084109390388905,0.64752282997924404,0.31376677920480828,0.33375605077443576,0.14375531914893613,0.19791843971631207,0.015343971631205711,0.049528368794326205,0.1681991134751773,0.030564893617021284
655,470,0.81542252091853662,0.73082733523733556,0.084595185681201057,0.81375449315984161,0.89679578904333013,-0.08304129588348852,0.099390070921985818,0.1470531914893618,-0.011471631205673793,0.027819148936170268,0.12094822695035468,0.0069390070921986294
656,470,0.61680096362934633,-0.0042564701792324744,0.62105743380857881,0.61713037766515988,0.24080124356575827,0.37632913409940161,0.12974113475177307,0.16448226950354605,-0.0036099290780141624,0.034492907801418449,0.14792269503546096,0.019048404255319139
657,470,0.67624502967914302,0.53049515414627046,0.14574987553287255,0.67390932981379703,0.42039672300770897,0.25351260680608806,0.13118794326241134,0.17576241134751769,0.016492907801418433,0.04114539007092205,0.15153510638297871,0.027074645390070918
658,470,0.61381498957285985,0.44853771870219578,0.16527727087066407,0.6134550436186833,0.25701725418971211,0.3564377894289712,0.14484929078014191,0.1776063829787235,-0.0052588652482268294,0.041257092198581646,0.16216861702127666,0.025772340425531958
659,470,0.67967094351407886,-0.30281922930852473,0.98249017282260365,0.68428772827654794,0.43499920363848804,0.24928852463805989,0.13625709219858162,0.185581560283688,0.00095390070921974601,0.040113475177304958,0.15230336879432627,0.020037943262411328
660,470,0.70272450304449985,27.747247363101327,-27.044522860056826,0.70273726691306992,0.4309080953137967,0.27182917159927322,0.1260106382978724,0.17139716312056741,5.6737588652433502e-05,0.03065602836879433,0.14252322695035463,0.010037765957446831
661,470,0.74726399746174255,-2.5569519749282597,3.3042159723900024,0.74663483264007768,0.93430856986245248,-0.18767373722237479,0.12712234042553194,0.17214893617021276,-0.016351063829787238,0.029588652482269495,0.14948989361702131,0.010350886524822689
662,470,0.68338642372793335,0.19952621016984867,0.48386021355808467,0.68219642342082498,0.2283866447492526,0.45380977867157235,0.16237943262411342,0.21706028368794322,0.0061134751773049834,0.049046099290780076,0.19670921985815598,0.032898049645390101
663,470,0.69091774280075491,4.3583631649234089,-3.667445422122654,0.6947190734852402,0.3595569261753418,0.33516214730989841,0.14252482269503541,0.1931418439716312,-0.0059716312056737886,0.024843971631205553,0.15713581560283685,0.011268794326241094
664,470,0.54925705369091682,0.10244702365135719,0.44681003003955966,0.55122255970581369,0.15939213272625646,0.39183042697955722,0.14897163120567369,0.2030921985815603,0.0079078014184396084,0.045234042553191411,0.17454078014184396,0.035865425531914831
665,470,0.65917999697959107,-0.048668969724935798,0.70784896670452691,0.66063623867669952,0.24286818659941412,0.4177680520772854,0.13128191489361707,0.18262411347517737,0.0068475177304965218,0.053145390070922116,0.16368918439716321,0.027981205673758926
666,470,0.65472834758816467,0.25424639189638987,0.4004819556917748,0.65621215320121573,0.29439704374407499,0.36181510945714074,0.14623936170212765,0.18580496453900713,0.018872340425531875,0.0578989361702128,0.1687994680851064,0.036657446808510623
667,470,0.68435969352904502,2.3330451289689784,-1.6486854354399334,0.68558262438772888,0.6800290359319634,0.0055535884557654791,0.11484751773049645,0.1732517730496454,-0.00053900709219867338,0.022812056737588571,0.14305531914893618,0.014166843971631171
668,470,0.61444589510487835,0.029350187610728395,0.58509570749414996,0.61517860157014848,0.053832518544444513,0.56134608302570399,0.16160283687943267,0.21199290780141844,0.023313829787233953,0.061283687943262444,0.18907730496453898,0.047112234042553172
669,470,0.7175768555088583,1.0649748247357955,-0.34739796922693722,0.72100560135339697,0.49058464061539142,0.23042096073800555,0.13398581560283684,0.17340425531914894,0.0043475177304965751,0.038469858156028436,0.15165407801418446,0.018162943262411378
670,470,0.62092684194524428,0.14130252523107942,0.47962431671416483,0.62296710436877856,0.19390152703061259,0.42906557733816597,0.14551241134751774,0.1924503546099291,0.016602836879432536,0.056033687943262411,0.16563776595744684,0.036749113475177321
671,470,0.65272995887238205,0.30352797235321732,0.34920198651916473,0.65556248633836078,0.29050159838600642,0.36506088795235436,0.14962765957446805,0.18256028368794319,0.014074468085106373,0.052686170212766059,0.16628457446808506,0.030671453900709196
672,470,0.64784720903678661,-0.14101403862128201,0.78886124765806864,0.64394583959266727,0.42858387209167614,0.21536196750099112,0.13603900709219852,0.20139716312056727,-0.004507092198581697,0.05660638297872328,0.16004468085106377,0.018319858156028261
673,470,0.54246939710025632,0.083900418504052818,0.45856897859620349,0.54137383725217014,0.12617026005779033,0.41520357719437984,0.15788829787234049,0.20885460992907812,0.024421985815602953,0.053595744680851154,0.18275673758865252,0.039884751773049697
674,470,0.58463289036548916,0.070654739943010192,0.51397815042247896,0.58725642509918319,0.2077659625655596,0.37949046253362362,0.15416666666666656,0.20741489361702126,0.0072092198581559241,0.050843971631205687,0.1840838652482269,0.033164361702127609
675,470,0.64623250716278435,0.47688936349822664,0.16934314366455772,0.64645347038808387,0.40861183483976121,0.23784163554832266,0.14810283687943254,0.20682624113475173,0.0053404255319149385,0.055322695035460945,0.1788382978723404,0.033073404255319142
676,470,0.65214651310127514,-2.0739026063952739,2.7260491194965493,0.65033653022984428,0.55611791087781892,0.094218619352025357,0.1127872340425532,0.18486524822695022,-0.0036063829787233992,0.038686170212765936,0.14704716312056729,0.014153014184397083
677,470,0.73831808722370862,-1.1420511997712715,1.8803692869949802,0.73809538801359609,0.66747529855175325,0.070620089461842839,0.12399468085106374,0.16902127659574456,0.00035815602836875016,0.036138297872340241,0.14079485815602827,0.017029609929077927
678,470,0.64059210771426456,1.5853152374488952,-0.94472312973463068,0.6383191578909464,0.21013461593192406,0.42818454195902234,0.13912056737588646,0.17378368794326243,-0.0012092198581560298,0.043429078014184441,0.1575578014184397,0.024919858156028353
679,470,0.63667663775949457,-0.0092836235720403382,0.64596026133153495,0.63757441247426472,0.13484906316047374,0.50272534931379098,0.15249999999999986,0.20049645390070903,0.0034290780141842392,0.068131205673758632,0.17447553191489346,0.031123581560283508
680,470,0.76357649107726444,0.75693332808465985,0.0066431629926045899,0.76519377658987597,0.7553861309804305,0.00980764560944547,0.11202127659574457,0.17486524822695032,-0.0015212765957447472,0.022234042553191447,0.14461524822695029,0.012418617021276539
681,470,0.70519637387418466,0.59131424368035868,0.11388213019382598,0.70602043211577481,0.51124512711158487,0.19477530500418994,0.13082269503546101,0.20779078014184393,0.010734042553191547,0.045148936170212706,0.17372872340425533,0.02660726950354611
682,470,0.81453970567484735,-0.37272567026818826,1.1872653759430356,0.81125434126803053,0.88752879895822789,-0.076274457690197361,0.10826241134751768,0.16899645390070922,-0.0024539007092199139,0.019535460992907816,0.13988297872340424,0.0088501773049645578
683,470,0.64764192583010638,0.42962793725946735,0.21801398857063903,0.64680930490523358,0.42589306758096929,0.2209162373242643,0.15425177304964532,0.19274468085106378,0.019085106382978778,0.057952127659574526,0.1662358156028369,0.03987074468085109
684,470,0.67717523956629211,-1.8051106899509985,2.4822859295172908,0.68101163264545639,0.27205113952196069,0.40896049312349569,0.1225354609929078,0.17247517730496442,0.00044680851063827465,0.043551418439716327,0.14749698581560278,0.01594858156028366
685,470,0.64277653766572707,0.38954168174292791,0.25323485592279915,0.6411449485669577,0.36525284469662023,0.27589210387033747,0.11722517730496446,0.17613475177304955,0.0042127659574466847,0.045914893617021224,0.14320070921985806,0.022874468085106299
686,470,0.65268881053618966,0.43087125402207171,0.22181755651411794,0.64848144186401468,0.30918073281185704,0.33930070905215765,0.12568262411347514,0.18365248226950359,0.01458510638297883,0.074957446808510741,0.14636294326241137,0.035745921985815624
687,470,0.67391785731827747,-0.56393143359803743,1.2378492909163148,0.67086782226012109,0.099019539128876774,0.57184828313124436,0.10079432624113477,0.18736524822695039,0.0013156028368793704,0.047755319148936215,0.14471702127659575,0.022767553191489393
688,470,0.6624860128043486,-0.48780550848837478,1.1502915212927234,0.65986800737636919,0.44356986955849192,0.21629813781787727,0.14095390070921993,0.1991276595744681,-0.0031241134751773814,0.037177304964538971,0.16777748226950356,0.02063368794326239
689,470,0.62402119823461422,0.17176259038871886,0.45225860784589533,0.62525448475833367,0.16074028249571243,0.46451420226262125,0.1687499999999999,0.20110638297872341,0.033191489361702131,0.070523049645390135,0.18106046099290779,0.047863652482269495
690,470,0.69736961892661697,0.27981528682009299,0.41755433210652398,0.69761160130974742,0.87092293497987294,-0.17331133367012552,0.1323847517730497,0.1661347517730497,-0.0067588652482268863,0.04433687943262421,0.14723209219858163,0.017487765957446853
691,470,0.6229255948649659,0.2697814501743187,0.3531441446906472,0.62030774081802897,0.3451593544103369,0.27514838640769207,0.14641134751773044,0.19785460992907805,0.010496453900709191,0.055276595744680912,0.16194432624113481,0.027771631205673764
692,470,0.71407778444231007,0.063472932603294271,0.65060485183901584,0.71282812036057286,0.70706149660678264,0.0057666237537902232,0.13151241134751762,0.17895035460992897,-0.0045319148936170395,0.023560283687943162,0.15465939716312049,0.011861347517730436
693,470,0.64470271959003345,0.25202873665397307,0.39267398293606037,0.64623011430574306,0.20380740481487933,0.44242270949086371,0.11460815602836877,0.19069858156028363,0.0089539007092197531,0.064343971631205699,0.15125230496453898,0.028369503546099267
694,470,0.64524555066602629,0.38093368546841611,0.26431186519761019,0.64618619632032914,0.35678213935912362,0.28940405696120552,0.14245390070921976,0.18600709219858147,0.0095744680851063135,0.055271276595744545,0.16602624113475165,0.025524645390070832
695,470,0.63450664597931961,0.38891415870365775,0.24559248727566185,0.6389625187848379,0.3534825190129684,0.2854799997718695,0.14624113475177314,0.19952836879432628,-0.0076241134751772188,0.03084929078014198,0.1683632978723405,0.016203014184397235
696,470,0.63867153034250668,0.26081349867299752,0.37785803166950915,0.63979939794911123,0.27061071761534522,0.36918868033376601,0.14691134751773044,0.1983687943262411,0.033202127659574421,0.056088652482269408,0.1738737588652482,0.042029964539007064
697,470,0.62746775746345773,0.15304627234094953,0.4744214851225082,0.63288788502232451,0.21010999031173253,0.42277789471059202,0.13780141843971638,0.19467021276595753,0.0070212765957446965,0.045627659574468127,0.16908617021276603,0.031111702127659645
698,470,0.66409049234331163,-0.21641776297601387,0.88050825531932553,0.66423202016305039,0.043025230790894195,0.62120678937215623,0.11973226950354604,0.18426950354609922,-0.0061524822695036008,0.049955673758865171,0.1613090425531914,0.020147340425531853
699,470,0.69571033743922084,0.55858625118094418,0.13712408625827666,0.69322019917862654,0.36552074874293494,0.3276994504356916,0.12830496453900703,0.19422695035460996,0.0058156028368794299,0.046702127659574488,0.16336595744680854,0.021615425531914912
700,470,0.62673075615711538,0.2480913034445722,0.37863945271254318,0.62341213684710994,0.25093570057581716,0.37247643627129279,0.13985638297872333,0.18660283687943263,-0.0083900709219857372,0.03831737588652484,0.15924485815602832,0.022170212765957396
701,470,0.66353560718397664,1.3021900171629346,-0.63865440997895795,0.66402172903705103,0.57644280929109071,0.087578919745960326,0.13070567375886516,0.17788652482269496,-0.0052163120567376708,0.036537234042553157,0.15275177304964532,0.016144503546099219
702,470,0.61515013797016105,0.36848949170451661,0.24666064626564443,0.61686823671654734,0.33724234802208219,0.27962588869446514,0.13070744680851065,0.20033687943262418,0.010076241134751807,0.044808510638297994,0.14987251773049654,0.021711347517730545
703,470,0.6988978524117514,1.9231006374764434,-1.2242027850646919,0.69961762340164757,0.64518533165010816,0.054432291751539408,0.11386170212765973,0.17114893617021293,0.00065957446808528886,0.02871985815602851,0.14151879432624132,0.011657269503546296
704,470,0.68429169433207948,0.3198865666686862,0.36440512766339328,0.68435941920257559,0.30815558057014258,0.37620383863243301,0.14096453900709222,0.18352482269503551,0.0089326241134751738,0.043382978723404242,0.15881808510638304,0.031029964539007159
705,470,0.67105148487454502,0.64573146617516164,0.025320018699383384,0.67297085569706017,0.42692737619402554,0.24604347950303462,0.14840070921985815,0.20013120567375886,0.0023404255319149359,0.044430851063829824,0.16748404255319146,0.020937588652482297
706,470,0.71368209830402951,0.60693887248275646,0.10674322582127305,0.72033870614446449,0.72946959967963343,-0.009130893535168938,0.1198936170212766,0.1652659574468085,-0.015702127659574461,0.040574468085106397,0.14651081560283688,0.012839893617021253
707,470,0.73503420727056124,0.56261679788055474,0.17241740939000649,0.73583640630237979,0.61490345010541392,0.12093295619696587,0.13238829787234047,0.18349645390070929,0.016407801418439782,0.03784219858156046,0.16660372340425539,0.02539751773049655
708,470,0.60870511789887694,-0.11017233591668765,0.71887745381556456,0.61214886593547058,0.19931523767702503,0.41283362825844555,0.14367730496453895,0.18493617021276593,0.0064078014184396626,0.045361702127659553,0.16650709219858145,0.025841134751773041
709,470,0.62375732346080281,-0.078795831766232199,0.70255315522703499,0.62657494967054861,0.1860662228021466,0.44050872686840203,0.13264539007092185,0.21567375886524809,-0.0056489361702127816,0.058978723404255251,0.1774654255319148,0.031796808510638201
